step,x1_real,x2_real,u_real,x1_ref
277,1.7099441,2.3126183,1.8865658,1.9796428837618654
278,1.6465342,2.4988296,1.901781,1.9576048924295575
279,1.7238194,2.4585495,1.8994303,1.927684317119884
280,1.7238832,2.5954578,1.8879406,1.890001637429337
281,1.7566174,2.706421,1.9145454,1.8447085882091627
282,1.8156091,2.5621328,1.8999764,1.7919875485826717
283,1.7334465,2.644069,1.9231935,1.732050807568877
284,1.7105855,2.4697046,1.9306431,1.6651397092695428
285,1.7583281,2.4201772,1.9059743,1.591523681061664
286,1.7119553,2.729675,1.8787029,1.5114991487085165
287,1.808283,2.5252109,1.8488669,1.4253883427577254
288,1.7176164,2.6003337,1.7692678,1.3335380010325835
289,1.7037417,2.4052823,1.6123761,1.2363179724412101
290,1.6285682,2.3605733,1.4925737,1.1341197277255417
291,1.4920093,2.218955,1.3691381,1.0273547831468126
292,1.3999801,2.0449204,1.2355405,0.916453043454821
293,1.2333889,1.8882543,1.0435858,0.8018610708132272
294,1.109598,1.7119912,0.8764469,0.6840402866513378
295,0.9256601,1.2704768,0.70750546,0.5634651136828593
296,0.742923,0.95869696,0.5422954,0.4406210655730816
297,0.5925127,0.83430326,0.3609091,0.3160027919466998
298,0.42069972,0.5820451,0.14585292,0.19011208660836487
299,0.256557,0.16667022,-0.01687046,0.06345586699613531
300,0.026545776,0.007549349,-0.19662775,-0.06345586699613572
301,-0.13019748,-0.20987865,-0.36839408,-0.19011208660836526
302,-0.22405092,-0.45359215,-0.56180984,-0.31600279194670017
303,-0.45543858,-0.88116217,-0.728922,-0.4406210655730811
304,-0.6761466,-0.8875861,-0.8509372,-0.5634651136828597
305,-0.8066144,-1.1653003,-1.0530846,-0.6840402866513373
306,-0.83022374,-1.4406399,-1.201148,-0.8018610708132275
307,-0.9853414,-1.5189848,-1.3682702,-0.9164530434548206
308,-1.1652045,-1.7927974,-1.4983622,-1.0273547831468128
309,-1.2611619,-2.0303118,-1.6395952,-1.1341197277255413
310,-1.3042165,-2.126597,-1.7312713,-1.2363179724412106
311,-1.5851587,-2.1481726,-1.8025256,-1.333538001032583
312,-1.5070342,-2.1773453,-1.8759772,-1.4253883427577259
313,-1.6774888,-2.447985,-1.9890054,-1.5114991487085163
314,-1.7314798,-2.696853,-2.0746477,-1.5915236810616642
315,-1.8197509,-2.783373,-2.1570125,-1.6651397092695426
316,-1.9566017,-2.9634788,-2.1517298,-1.7320508075688776
317,-1.9146547,-2.9896576,-2.1730454,-1.791987548582672
318,-1.9881501,-2.8696988,-2.3386338,-1.8447085882091627
319,-2.1039495,-3.1034718,-2.344574,-1.8900016374293367
320,-2.203961,-3.1460977,-2.3443923,-1.9276843171198843
321,-2.165344,-3.1387079,-2.3663356,-1.9576048924295575
